Time,Players,Vote
2024-05-20-10-00,93,201
2024-05-20-10-30,94,198
2024-05-20-11-00,94,200
2024-05-20-11-30,109,199
2024-05-20-12-00,116,200
2024-05-20-12-30,87,201
2024-05-20-13-00,111,196
2024-05-20-13-30,101,200
2024-05-20-14-00,97,199
2024-05-20-14-30,98,198
2024-05-20-15-00,93,197
2024-05-20-15-30,98,197
2024-05-20-16-00,113,196
2024-05-20-16-30,106,198
2024-05-20-17-00,91,200
2024-05-20-17-30,93,199
2024-05-20-18-00,73,202
2024-05-20-18-30,64,198
2024-05-20-19-00,101,200
2024-05-20-19-30,117,198
2024-05-20-20-00,110,201
2024-05-20-20-30,104,196
2024-05-20-21-00,105,195
2024-05-20-21-30,109,199
2024-05-20-22-00,98,202
2024-05-20-22-30,112,203
2024-05-20-23-00,97,199
2024-05-20-23-30,113,201
2024-05-21-00-00,100,206
2024-05-21-00-30,108,208
2024-05-21-01-00,104,212
2024-05-21-01-30,67,209
2024-05-21-02-00,106,212
2024-05-21-02-30,123,214
2024-05-21-03-00,101,210
2024-05-21-03-30,104,213
2024-05-21-04-00,110,208
2024-05-21-04-30,105,213
2024-05-21-05-00,99,212
2024-05-21-05-30,129,213
2024-05-21-06-00,113,209
2024-05-21-06-30,115,211
2024-05-21-07-00,56,207
2024-05-21-07-30,131,207
2024-05-21-08-00,103,209
2024-05-21-08-30,105,205
2024-05-21-09-00,107,210
2024-05-21-09-30,90,210
2024-05-21-10-00,109,211
2024-05-21-10-30,108,211
2024-05-21-11-00,117,207
2024-05-21-11-30,106,208
2024-05-21-12-00,89,211
2024-05-21-12-30,94,208
2024-05-21-13-00,74,215
2024-05-21-13-30,90,211
2024-05-21-14-00,65,205
2024-05-21-14-30,99,213
2024-05-21-15-00,102,211
2024-05-21-15-30,98,210
2024-05-21-16-00,107,205
2024-05-21-16-30,107,209
2024-05-21-17-00,87,209
2024-05-21-17-30,109,210
2024-05-21-18-00,97,207
2024-05-21-18-30,79,210
2024-05-21-19-00,104,209
2024-05-21-19-30,114,210
2024-05-21-20-00,102,212
2024-05-21-20-30,78,209
2024-05-21-21-00,89,213
2024-05-21-21-30,90,207
2024-05-21-22-00,116,209
2024-05-21-22-30,118,211
2024-05-21-23-00,98,210
2024-05-21-23-30,106,211
2024-05-22-00-00,92,221
2024-05-22-00-30,107,221
2024-05-22-01-00,82,219
2024-05-22-01-30,107,215
2024-05-22-02-00,104,223
2024-05-22-02-30,98,217
2024-05-22-03-00,114,217
2024-05-22-03-30,111,217
2024-05-22-04-00,91,217
2024-05-22-04-30,90,220
2024-05-22-05-00,119,221
2024-05-22-05-30,105,218
2024-05-22-06-00,107,219
2024-05-22-06-30,104,218
2024-05-22-07-00,103,218
2024-05-22-07-30,111,221
2024-05-22-08-00,110,220
2024-05-22-08-30,90,218
2024-05-22-09-00,111,218
2024-05-22-09-30,94,221
2024-05-22-10-00,121,216
2024-05-22-10-30,114,217
2024-05-22-11-00,105,220
2024-05-22-11-30,106,220
2024-05-22-12-00,114,216
2024-05-22-12-30,110,222
2024-05-22-13-00,105,224
2024-05-22-13-30,76,221
2024-05-22-14-00,86,215
2024-05-22-14-30,111,219
2024-05-22-15-00,96,223
2024-05-22-15-30,98,220
2024-05-22-16-00,92,218
2024-05-22-16-30,91,214
2024-05-22-17-00,94,223
2024-05-22-17-30,119,222
2024-05-22-18-00,116,215
2024-05-22-18-30,93,216
2024-05-22-19-00,105,219
2024-05-22-19-30,78,219
2024-05-22-20-00,80,220
2024-05-22-20-30,96,222
2024-05-22-21-00,105,222
2024-05-22-21-30,128,220
2024-05-22-22-00,94,219
2024-05-22-22-30,82,219
2024-05-22-23-00,93,221
2024-05-22-23-30,116,221
2024-05-23-00-00,98,229
2024-05-23-00-30,92,228
2024-05-23-01-00,98,227
2024-05-23-01-30,99,228
2024-05-23-02-00,100,232
2024-05-23-02-30,111,228
2024-05-23-03-00,85,227
2024-05-23-03-30,95,230
2024-05-23-04-00,92,229
2024-05-23-04-30,101,227
2024-05-23-05-00,115,229
2024-05-23-05-30,95,231
2024-05-23-06-00,69,229
2024-05-23-06-30,114,228
2024-05-23-07-00,87,232
2024-05-23-07-30,121,229
2024-05-23-08-00,97,231
2024-05-23-08-30,85,233
2024-05-23-09-00,97,231
2024-05-23-09-30,98,235
2024-05-23-10-00,105,230
2024-05-23-10-30,104,230
2024-05-23-11-00,103,229
2024-05-23-11-30,89,230
2024-05-23-12-00,115,227
2024-05-23-12-30,98,231
2024-05-23-13-00,114,230
2024-05-23-13-30,112,231
2024-05-23-14-00,111,228
2024-05-23-14-30,98,232
2024-05-23-15-00,88,228
2024-05-23-15-30,115,229
2024-05-23-16-00,83,230
2024-05-23-16-30,101,230
2024-05-23-17-00,101,232
2024-05-23-17-30,108,228
2024-05-23-18-00,110,229
2024-05-23-18-30,100,233
2024-05-23-19-00,99,230
2024-05-23-19-30,99,230
2024-05-23-20-00,104,226
2024-05-23-20-30,114,229
2024-05-23-21-00,64,233
2024-05-23-21-30,113,229
2024-05-23-22-00,88,224
2024-05-23-22-30,113,226
2024-05-23-23-00,86,233
2024-05-23-23-30,102,231
2024-05-24-00-00,117,237
2024-05-24-00-30,79,241
2024-05-24-01-00,102,238
2024-05-24-01-30,86,243
2024-05-24-02-00,90,239
2024-05-24-02-30,84,241
2024-05-24-03-00,109,240
2024-05-24-03-30,111,242
2024-05-24-04-00,89,240
2024-05-24-04-30,88,241
2024-05-24-05-00,98,240
2024-05-24-05-30,84,238
2024-05-24-06-00,105,242
2024-05-24-06-30,86,238
2024-05-24-07-00,82,241
2024-05-24-07-30,108,236
2024-05-24-08-00,82,236
2024-05-24-08-30,111,241
2024-05-24-09-00,89,241
2024-05-24-09-30,81,239
2024-05-24-10-00,101,235
2024-05-24-10-30,80,239
2024-05-24-11-00,118,238
2024-05-24-11-30,114,239
2024-05-24-12-00,81,243
2024-05-24-12-30,92,244
2024-05-24-13-00,108,240
2024-05-24-13-30,93,245
2024-05-24-14-00,84,241
2024-05-24-14-30,94,241
2024-05-24-15-00,132,240
2024-05-24-15-30,95,236
2024-05-24-16-00,111,239
2024-05-24-16-30,94,241
2024-05-24-17-00,128,240
2024-05-24-17-30,82,240
2024-05-24-18-00,63,239
2024-05-24-18-30,99,239
2024-05-24-19-00,111,240
2024-05-24-19-30,96,241
2024-05-24-20-00,112,237
2024-05-24-20-30,100,239
2024-05-24-21-00,100,236
2024-05-24-21-30,97,238
2024-05-24-22-00,99,236
2024-05-24-22-30,78,239
2024-05-24-23-00,122,241
2024-05-24-23-30,114,240
2024-05-25-00-00,82,250
2024-05-25-00-30,110,248
2024-05-25-01-00,116,249
2024-05-25-01-30,112,246
2024-05-25-02-00,86,250
2024-05-25-02-30,90,251
2024-05-25-03-00,95,250
2024-05-25-03-30,99,252
2024-05-25-04-00,93,250
2024-05-25-04-30,101,248
2024-05-25-05-00,88,245
2024-05-25-05-30,92,251
2024-05-25-06-00,133,247
2024-05-25-06-30,90,251
2024-05-25-07-00,96,248
2024-05-25-07-30,108,248
2024-05-25-08-00,77,248
2024-05-25-08-30,83,253
2024-05-25-09-00,93,250
2024-05-25-09-30,86,249
2024-05-25-10-00,110,248
2024-05-25-10-30,65,249
2024-05-25-11-00,114,248
2024-05-25-11-30,81,244
2024-05-25-12-00,108,251
2024-05-25-12-30,85,249
2024-05-25-13-00,96,246
2024-05-25-13-30,88,250
2024-05-25-14-00,104,249
2024-05-25-14-30,81,251
2024-05-25-15-00,89,250
2024-05-25-15-30,90,245
2024-05-25-16-00,137,250
2024-05-25-16-30,74,252
2024-05-25-17-00,106,253
2024-05-25-17-30,98,252
2024-05-25-18-00,112,250
2024-05-25-18-30,98,247
2024-05-25-19-00,96,248
2024-05-25-19-30,91,247
2024-05-25-20-00,66,253
2024-05-25-20-30,107,253
2024-05-25-21-00,112,247
2024-05-25-21-30,102,249
2024-05-25-22-00,82,246
2024-05-25-22-30,108,252
2024-05-25-23-00,99,248
2024-05-25-23-30,95,250
2024-05-26-00-00,72,261
2024-05-26-00-30,110,255
2024-05-26-01-00,121,260
2024-05-26-01-30,107,265
2024-05-26-02-00,118,261
2024-05-26-02-30,112,255
2024-05-26-03-00,93,261
2024-05-26-03-30,104,262
2024-05-26-04-00,102,258
2024-05-26-04-30,87,261
2024-05-26-05-00,101,260
2024-05-26-05-30,98,258
2024-05-26-06-00,121,260
2024-05-26-06-30,112,261
2024-05-26-07-00,112,263
2024-05-26-07-30,104,259
2024-05-26-08-00,95,260
2024-05-26-08-30,88,262
2024-05-26-09-00,102,261
2024-05-26-09-30,100,261
2024-05-26-10-00,71,262
2024-05-26-10-30,114,256
2024-05-26-11-00,106,260
2024-05-26-11-30,72,263
2024-05-26-12-00,90,258
2024-05-26-12-30,114,261
2024-05-26-13-00,97,257
2024-05-26-13-30,90,258
2024-05-26-14-00,102,261
2024-05-26-14-30,103,259
2024-05-26-15-00,107,257
2024-05-26-15-30,107,261
2024-05-26-16-00,98,260
2024-05-26-16-30,114,259
2024-05-26-17-00,107,258
2024-05-26-17-30,90,256
2024-05-26-18-00,126,260
2024-05-26-18-30,103,259
2024-05-26-19-00,83,260
2024-05-26-19-30,97,260
2024-05-26-20-00,117,256
2024-05-26-20-30,109,259
2024-05-26-21-00,95,256
2024-05-26-21-30,113,257
2024-05-26-22-00,117,264
2024-05-26-22-30,88,257
2024-05-26-23-00,105,259
2024-05-26-23-30,91,262
2024-05-27-00-00,94,265
2024-05-27-00-30,104,273
2024-05-27-01-00,96,269
2024-05-27-01-30,76,272
2024-05-27-02-00,109,272
2024-05-27-02-30,66,271
2024-05-27-03-00,74,273
2024-05-27-03-30,114,268
2024-05-27-04-00,120,270
2024-05-27-04-30,117,270
2024-05-27-05-00,118,272
2024-05-27-05-30,116,272
2024-05-27-06-00,105,268
2024-05-27-06-30,95,270
2024-05-27-07-00,84,270
2024-05-27-07-30,110,276
2024-05-27-08-00,97,271
2024-05-27-08-30,119,270
2024-05-27-09-00,74,269
2024-05-27-09-30,92,268
2024-05-27-10-00,89,269
2024-05-27-10-30,61,271
2024-05-27-11-00,136,272
2024-05-27-11-30,108,271
2024-05-27-12-00,123,272
2024-05-27-12-30,65,270
2024-05-27-13-00,110,269
2024-05-27-13-30,99,266
2024-05-27-14-00,95,271
2024-05-27-14-30,89,275
2024-05-27-15-00,84,272
2024-05-27-15-30,97,267
2024-05-27-16-00,57,269
2024-05-27-16-30,85,269
2024-05-27-17-00,86,273
2024-05-27-17-30,88,266
2024-05-27-18-00,54,267
2024-05-27-18-30,97,271
2024-05-27-19-00,102,268
2024-05-27-19-30,91,272
2024-05-27-20-00,91,267
2024-05-27-20-30,105,272
2024-05-27-21-00,87,271
2024-05-27-21-30,124,267
2024-05-27-22-00,116,268
2024-05-27-22-30,95,271
2024-05-27-23-00,102,270
2024-05-27-23-30,79,271
2024-05-28-00-00,95,275
2024-05-28-00-30,90,281
2024-05-28-01-00,110,282
2024-05-28-01-30,112,281
2024-05-28-02-00,89,280
2024-05-28-02-30,88,279
2024-05-28-03-00,76,281
2024-05-28-03-30,108,280
2024-05-28-04-00,115,280
2024-05-28-04-30,72,281
2024-05-28-05-00,87,280
2024-05-28-05-30,93,278
2024-05-28-06-00,97,277
2024-05-28-06-30,107,278
2024-05-28-07-00,106,280
2024-05-28-07-30,94,277
2024-05-28-08-00,93,282
2024-05-28-08-30,96,276
2024-05-28-09-00,112,276
2024-05-28-09-30,77,279
2024-05-28-10-00,95,280
2024-05-28-10-30,106,284
2024-05-28-11-00,94,280
2024-05-28-11-30,76,279
2024-05-28-12-00,101,281
2024-05-28-12-30,99,279
2024-05-28-13-00,97,283
2024-05-28-13-30,98,281
2024-05-28-14-00,116,284
2024-05-28-14-30,98,277
2024-05-28-15-00,77,280
2024-05-28-15-30,88,278
2024-05-28-16-00,96,279
2024-05-28-16-30,99,285
2024-05-28-17-00,92,280
2024-05-28-17-30,113,279
2024-05-28-18-00,70,276
2024-05-28-18-30,125,279
2024-05-28-19-00,117,278
2024-05-28-19-30,86,281
2024-05-28-20-00,93,277
2024-05-28-20-30,103,284
2024-05-28-21-00,128,278
2024-05-28-21-30,105,280
2024-05-28-22-00,115,280
2024-05-28-22-30,106,281
2024-05-28-23-00,103,280
2024-05-28-23-30,106,278
2024-05-29-00-00,115,287
2024-05-29-00-30,120,291
2024-05-29-01-00,76,290
2024-05-29-01-30,113,291
2024-05-29-02-00,93,290
2024-05-29-02-30,108,291
2024-05-29-03-00,89,288
2024-05-29-03-30,99,291
2024-05-29-04-00,105,289
2024-05-29-04-30,80,290
2024-05-29-05-00,93,288
2024-05-29-05-30,96,290
2024-05-29-06-00,119,290
2024-05-29-06-30,91,292
2024-05-29-07-00,110,289
2024-05-29-07-30,101,290
2024-05-29-08-00,136,292
2024-05-29-08-30,110,285
2024-05-29-09-00,87,291
2024-05-29-09-30,82,290
2024-05-29-10-00,88,288
2024-05-29-10-30,63,292
2024-05-29-11-00,105,291
2024-05-29-11-30,95,290
2024-05-29-12-00,118,288
2024-05-29-12-30,95,290
2024-05-29-13-00,113,288
2024-05-29-13-30,80,287
2024-05-29-14-00,111,294
2024-05-29-14-30,88,290
2024-05-29-15-00,107,290
2024-05-29-15-30,104,291
2024-05-29-16-00,95,290
2024-05-29-16-30,86,287
2024-05-29-17-00,128,290
2024-05-29-17-30,109,293
2024-05-29-18-00,106,289
2024-05-29-18-30,103,291
2024-05-29-19-00,87,289
2024-05-29-19-30,94,289
2024-05-29-20-00,109,288
2024-05-29-20-30,98,291
2024-05-29-21-00,88,290
2024-05-29-21-30,97,291
2024-05-29-22-00,123,291
2024-05-29-22-30,113,286
2024-05-29-23-00,97,290
2024-05-29-23-30,111,287
2024-05-30-00-00,126,300
2024-05-30-00-30,103,302
2024-05-30-01-00,113,300
2024-05-30-01-30,108,301
2024-05-30-02-00,91,295
2024-05-30-02-30,105,300
2024-05-30-03-00,104,296
2024-05-30-03-30,100,298
2024-05-30-04-00,110,300
2024-05-30-04-30,101,299
2024-05-30-05-00,119,298
2024-05-30-05-30,94,297
2024-05-30-06-00,115,298
2024-05-30-06-30,109,301
2024-05-30-07-00,78,296
2024-05-30-07-30,97,297
2024-05-30-08-00,72,300
2024-05-30-08-30,102,298
2024-05-30-09-00,95,301
2024-05-30-09-30,87,301
2024-05-30-10-00,102,300
2024-05-30-10-30,92,302
2024-05-30-11-00,118,302
2024-05-30-11-30,115,301
2024-05-30-12-00,94,298
2024-05-30-12-30,83,300
2024-05-30-13-00,91,299
2024-05-30-13-30,112,301
2024-05-30-14-00,122,300
2024-05-30-14-30,111,298
2024-05-30-15-00,109,302
2024-05-30-15-30,103,302
2024-05-30-16-00,100,304
2024-05-30-16-30,78,298
2024-05-30-17-00,88,298
2024-05-30-17-30,92,298
2024-05-30-18-00,115,297
2024-05-30-18-30,105,298
2024-05-30-19-00,95,302
2024-05-30-19-30,93,299
2024-05-30-20-00,71,301
2024-05-30-20-30,88,299
2024-05-30-21-00,94,302
2024-05-30-21-30,102,299
2024-05-30-22-00,83,296
2024-05-30-22-30,111,301
2024-05-30-23-00,100,301
2024-05-30-23-30,85,300
